Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
01/11/2020;21;115,5;10,5;2,63;5,25;7;12;6;5;2;3;3;6;2,21;3,32;3,32;25,42;1,4;1,4;22,4;1,4;55,13;1,31;1,31;0,66;16;4;19;1;11,12;11,12;8,65;3,71;3;4;2
08/11/2020;18;99;13,5;4,5;4,5;5;12;6;6;2;4;2;7;2,25;3,38;1,13;28,13;1,38;1,38;23,54;1,38;19,38;0,69;1,38;0,69;14;3;18;0,5;14,14;10,29;10,29;2,57;3;4;2
15/11/2020;18;117;45;4,5;4,5;7;13;6;6;3;2;2;8;2,25;3,38;1,13;25,88;1,38;2,77;24,92;1,38;22,15;0,69;1,38;0,69;15;3;19;1;12,86;11,57;11,57;3,86;5;4;3
22/11/2020;21;136,5;26,25;5,25;5,25;8;15;7;9;4;3;3;8;2,21;4,42;1,11;35,37;1,4;4,2;32,2;1,4;27,56;1,31;1,31;1,31;19;5;20;0,5;17,29;17,29;13,59;3,71;4;7;3
29/11/2020;24;139,2;14,4;4,8;4,8;8;15;7;8;4;3;3;8;2,29;5,71;1,14;35,43;1,41;2,82;35,29;1,41;28;1,33;1,33;0,67;20;5;21;0,5;16,42;15,16;15,16;3,79;4;7;4
06/12/2020;22;170,5;16,5;5,5;5,5;7;17;7;7;3;2;4;19;2,32;4,63;1,16;38,21;1,38;2,75;38,5;1,38;33;0,69;1,38;0,69;22;6;23;1;18,12;16,82;15,53;3,88;5;7;4
13/12/2020;29;164,33;19,33;4,83;9,67;6;20;6;8;4;3;4;7;2,23;4,46;1,12;37,92;1,38;4,14;42,81;1,38;42,81;1,38;1,38;1,38;24;6;24;0,5;20,17;18,91;16,39;5,04;7;7;4
20/12/2020;29;203;19,33;4,83;4,83;6;25;8;8;3;3;3;8;3,35;3,35;1,12;44,62;1,38;2,76;46,95;1,38;38,23;1,32;1,32;0,66;34;7;25;0,5;20,17;22,7;16,39;5,04;8;8;6
27/12/2020;31;191,17;15,5;5,17;10,33;8;22;7;11;3;3;3;7;3,32;8,86;1,11;40,96;2,7;2,7;49,87;1,35;41,78;1,35;1,35;0,67;26;7;25;1;22,32;17,36;17,36;6,2;10;7;5
03/01/2021;28;163,33;14;4,67;9,33;8;21;22;12;3;3;3;8;2,24;6,72;1,12;40,32;1,4;2,8;47,6;1,4;38,67;0,67;1,33;0,67;26;7;25;0,5;22,91;19,09;19,09;5,09;6;6;5
10/01/2021;27;157,5;13,5;4,5;9;8;22;28;8;3;2;3;7;2,25;4,5;1,13;40,5;1,35;4,05;41,85;1,35;54;1,35;1,35;1,35;25;7;24;1;20,86;17,18;17,18;4,91;11;6;5
17/01/2021;27;139,5;9;4,5;4,5;8;19;24;6;3;2;4;6;2,25;7,88;1,13;39,38;1,42;2,84;42,63;1,42;29,7;1,35;1,35;0,68;25;6;25;1;19,29;16,71;15,43;5,14;5;6;5
24/01/2021;24;144;9,6;4,8;4,8;8;17;8;6;4;2;4;7;2,29;4,57;0,57;35,43;1,41;2,82;43,76;1,41;34,67;1,33;1,33;0,67;27;5;25;0;17,68;15,16;12,63;5,05;4;7;5
31/01/2021;28;144,67;9,33;4,67;4,67;9;20;10;5;3;3;3;5;2,24;5,6;1,12;35,84;1,4;2,8;61,6;1,4;37,33;0,67;0,67;0,67;26;6;26;0,5;19,09;17,82;15,27;6,36;6;8;4
07/02/2021;29;159,5;9,67;4,83;4,83;9;23;11;4;3;2;4;4;2,23;5,58;1,12;41,27;1,38;2,76;52,48;2,76;54,05;0,66;1,32;1,32;27;5;26;0,5;22,7;21,43;17,65;6,3;6;8;6
14/02/2021;31;211,83;10,33;2,58;25,83;11;24;12;5;3;2;5;6;2,21;7,75;1,11;38,75;2,7;2,7;45,83;2,7;44,48;1,35;1,35;0,67;28;6;26;1;24,8;21,08;18,6;6,2;7;7;6
21/02/2021;43;186,33;9,56;4,78;9,56;10;23;14;6;3;2;5;7;3,31;5,51;1,1;39,69;2,69;2,69;45,69;1,34;44,34;0,67;0,67;0,67;30;6;26;1;24,57;22,11;19,66;7,37;6;7;6
28/02/2021;31;175,67;10,33;5,17;10,33;11;35;11;6;4;2;4;7;2,3;17,22;1,15;51,67;2,82;2,82;52,14;1,41;41,78;1,35;1,35;0,67;30;7;26;1;20,67;20,67;19,38;6,46;5;7;5
07/03/2021;61;234,62;9,38;4,69;51,62;11;24;15;6;3;3;4;6;2,22;8,87;1,11;52,13;2,77;2,77;44,36;1,39;55,7;1,33;1,33;0,66;27;6;24;1;21,16;18,67;19,92;6,22;6;7;6
14/03/2021;36;185,14;10,29;5,14;10,29;7;24;14;7;3;2;5;7;2,25;4,5;1,13;38,25;2,77;2,77;42,92;1,38;40;1,33;1,33;0,67;27;6;25;1;19,86;18,62;22,34;6,21;4;7;6
21/03/2021;26;156;10,4;2,6;10,4;11;17;13;7;2;2;3;7;2,26;5,65;1,13;39,57;2,74;2,74;42,42;1,37;39,68;0,68;1,37;0;25;7;28;1;22,29;19,81;18,57;6,19;4;7;5
28/03/2021;27;144;9;2,25;9;7;23;12;5;2;2;3;7;2,25;4,5;0,56;38,25;2,84;1,42;38,37;2,84;39,15;0,68;0,68;0,68;25;6;25;0,5;20,57;19,29;16,71;6,43;4;7;6
04/04/2021;26;192,4;10,4;2,6;10,4;8;17;14;7;3;1;3;7;3,39;4,52;1,13;37,3;2,74;1,37;28,74;1,37;34,21;1,37;0,68;0;25;5;21;0,5;16,1;14,86;13,62;4,95;3;6;5
11/04/2021;27;126;13,5;2,25;9;8;30;11;8;4;2;4;7;2,25;4,5;0,56;30,38;2,84;2,84;35,53;1,42;36,45;1,35;1,35;0;22;5;24;1;16,71;29,57;14,14;5,14;5;6;5
18/04/2021;29;154,67;9,67;4,83;9,67;9;20;11;8;3;2;4;8;2,23;4,46;1,12;35,69;2,76;2,76;35,9;1,38;40,05;1,38;0,69;0,69;25;6;24;1;20,17;20,17;15,13;5,04;4;6;5
25/04/2021;35;180;10;5;15;11;22;18;9;3;3;4;11;2,26;6,77;1,13;39,52;5,6;2,8;40,6;1,4;45,77;1,35;0,67;0,67;26;6;24;0,5;22,5;18,75;17,5;6,25;6;7;6
02/05/2021;39;190,13;14,63;4,88;14,63;15;24;23;10;3;2;5;8;2,29;8,03;1,15;44,74;5,57;2,79;48,75;2,79;51,1;1,34;0,67;0,67;35;8;27;1;23,9;23,9;23,9;8,81;7;8;7
09/05/2021;43;205,44;9,56;4,78;19,11;18;24;16;14;3;2;6;7;3,39;9,05;1,13;48,66;6,94;2,77;58,26;2,77;61,81;0,67;1,34;0,67;37;8;29;1;29,09;34,15;25,29;11,38;9;9;8
16/05/2021;57;228;14,25;4,75;19;17;28;14;16;3;4;7;9;3,35;10,06;2,24;57;8,34;2,78;66,73;1,39;76;1,36;1,36;0,68;43;11;35;1;34,2;34,2;29,13;10,13;6;10;8
23/05/2021;51;250,36;13,91;4,64;18,55;18;30;12;16;3;3;7;10;3,33;8,87;2,22;46,57;8,27;2,76;64,78;2,76;72,47;1,34;1,34;1,34;42;9;33;1;33,59;29,85;28,61;9,95;7;9;10
30/05/2021;51;259,64;9,27;4,64;18,55;17;34;12;15;2;4;6;10;4,43;9,98;2,22;52,11;8,27;4,14;70,3;2,76;80,53;1,34;1,34;0,67;42;11;36;1;34,83;31,1;27,37;8,71;6;9;11
06/06/2021;60;310;10;5;25;19;37;11;20;3;4;8;10;6,79;10,19;2,26;58,87;8,37;2,79;76,74;4,19;89,33;2,67;1,33;1,33;44;10;33;1;38,3;34,47;31,91;10,21;6;9;10
13/06/2021;59;329,42;14,75;4,92;24,58;15;37;13;20;3;4;7;10;23,38;11,13;2,23;55,66;8,23;4,12;76,84;4,12;104,59;2,68;1,34;1,34;48;12;37;1;38,91;37,66;35,15;11,3;7;10;11
20/06/2021;59;309,75;14,75;9,83;19,67;20;37;14;23;4;5;10;10;35,62;12,25;2,23;61,23;8,23;4,12;79,58;4,12;95,2;2,68;1,34;1,34;47;11;41;1;36,4;40,17;36,4;12,55;9;10;10
27/06/2021;65;330;15;10;25;22;35;12;20;4;4;10;12;11,21;11,21;2,24;61,64;8,3;4,15;80,21;4,15;90,73;2,71;1,35;1,35;48;11;40;2;36,25;38,75;35;11,25;8;11;11
04/07/2021;78;346,13;9,75;4,88;24,38;21;56;12;15;4;4;10;14;5,57;13,37;2,23;72,43;9,58;5,47;95,79;5,47;108,93;1,34;1,34;1,34;66;14;39;1;51,58;54,1;50,32;15,1;9;14;19
11/07/2021;78;331,5;14,63;9,75;19,5;23;36;12;14;4;5;11;12;4,46;14,49;2,23;60,17;8,21;5,47;83,47;4,11;103,55;1,34;1,34;2,69;57;14;43;2;44,03;54,1;37,74;17,61;10;13;15
18/07/2021;79;345,63;9,88;9,88;19,75;21;36;11;17;5;5;11;11;7,79;14,46;3,34;51,18;9,53;5,45;80,36;4,09;100,42;2,68;1,34;1,34;57;12;40;2;42,63;48,9;33,86;16,3;13;12;13
25/07/2021;89;341,17;14,83;9,89;24,72;22;37;15;19;6;6;13;13;6,76;18,03;3,38;57,46;8,34;6,95;84,83;5,56;115,97;1,35;1,35;1,35;62;16;40;2;44,5;55,94;38,14;17,8;13;10;13
01/08/2021;91;349,63;19,16;9,58;28,74;25;43;13;22;8;6;12;13;7,77;17,76;2,22;59,93;13,79;5,52;82,73;6,89;124,46;2,68;1,34;1,34;59;16;38;1;46,12;63,58;37,4;18,7;14;11;14
08/08/2021;100;452,38;19,05;9,52;33,33;31;37;13;25;8;5;11;11;6,74;28,09;2,25;61,8;9,72;6,94;88,89;5,56;125,68;2,7;1,35;1,35;66;16;40;1;53,16;62,03;43,04;18,99;16;12;15
15/08/2021;83;356,41;19,53;9,76;29,29;23;34;14;23;7;6;9;13;6,73;17,95;3,36;60,57;9,68;5,53;83;5,53;115,13;1,34;2,68;1,34;59;15;39;1;46,53;57,85;37,73;16,35;15;13;13
22/08/2021;82;313,53;19,29;9,65;24,12;22;41;15;21;7;5;10;13;7,86;14,6;2,25;62,9;6,95;6,95;83,39;5,56;103,51;1,34;1,34;1,34;50;13;38;1;40,37;45,42;34,06;12,62;11;10;12
29/08/2021;63;310,15;19,38;9,69;19,38;23;45;15;19;6;6;11;12;6,75;14,63;3,38;63;8,22;6,85;79,43;4,11;84,45;2,68;1,34;2,68;47;13;34;1;39,06;41,58;34,02;10,08;8;10;10
05/09/2021;61;328,46;23,46;9,38;18,77;24;41;15;21;8;7;10;13;6,78;16,94;3,39;58,74;6,93;6,93;85,95;5,55;74,56;2,71;0,68;1,36;49;13;38;1;40,67;33,04;31,77;11,44;7;10;10
12/09/2021;62;329,08;23,85;9,54;19,08;26;41;15;21;9;7;10;14;7,89;16,91;1,13;59,75;5,51;6,89;111,6;4,13;75,48;2,7;1,35;1,35;47;12;38;1;41,76;37,96;32,9;11,39;7;10;10
19/09/2021;60;350;25;10;20;24;45;17;22;9;5;12;14;7,92;18,11;3,4;73,58;6,98;8,37;83,72;4,19;81,33;2,67;1,33;2,67;50;11;34;1;37,5;33,75;33,75;8,75;8;10;8
26/09/2021;53;327,64;28,91;9,64;19,27;28;46;18;20;9;7;11;15;7,73;14,35;4,42;62,94;6,79;8,15;78,82;4,08;64,93;2,65;1,33;1,33;47;11;30;2;39,44;36,98;29,58;8,63;7;9;8
03/10/2021;57;346,75;28,5;9,5;19;27;37;17;23;10;7;11;15;9,12;14,82;5,7;64,98;6,95;6,95;84,8;4,17;78,71;2,71;2,71;2,71;48;13;31;2;40,53;30,4;31,67;8,87;6;11;9
10/10/2021;53;366,18;28,91;14,45;24,09;26;39;16;21;10;7;12;15;9,02;16,91;4,51;67,66;8,37;9,76;85,08;5,58;72,03;4,08;2,72;1,36;47;11;34;1;39,12;30,29;32,81;8,83;7;10;8
17/10/2021;50;420;35;15;25;28;62;19;23;17;8;13;16;10,23;17,05;5,68;69,32;5,56;8,33;80,56;5,56;74,32;2,7;2,7;1,35;51;14;34;2;39,74;33,33;33,33;8,97;6;9;8
24/10/2021;54;417,27;34,36;19,64;24,55;28;50;19;25;12;7;13;16;12,38;16,88;5,63;69,75;5,54;9,69;94,15;5,54;113,4;2,7;2,7;2,7;50;13;35;2;37,67;36,42;37,67;10,05;7;12;7
31/10/2021;49;392;29,4;14,7;24,5;27;61;15;22;14;7;13;16;12,53;19,37;5,7;66,09;5,6;8,4;82,6;5,6;76,22;2,72;2,72;2,72;54;12;33;1;35,18;30,15;35,18;8,79;8;11;8
07/11/2021;46;357,78;30,67;15,33;20,44;24;33;16;19;12;7;10;15;12,34;13,46;4,49;66,2;5,58;9,76;86,42;4,18;63,59;1,35;2,71;2,71;46;11;31;2;34,5;29,39;29,39;7,67;6;11;8
14/11/2021;43;324,89;28,67;9,56;14,33;20;32;15;17;10;6;9;13;12,45;13,58;4,53;65,63;2,77;9,71;72,13;2,77;55,09;1,34;1,34;1,34;39;12;29;1;32,88;29,09;29,09;6,32;5;8;7
21/11/2021;42;289,33;28;9,33;14;18;45;14;14;10;4;9;13;9,95;9,95;2,21;64,11;4,06;6,77;65,03;2,71;51,19;1,31;1,31;1,31;38;11;30;1;28,41;24,71;24,71;6,18;5;8;6
28/11/2021;41;317,75;25,63;5,13;15,38;16;29;13;13;8;3;7;10;9,11;9,11;2,28;79,72;2,83;7,07;67,86;4,24;49,2;1,37;1,37;1,37;45;11;30;1;25,63;23,06;21,78;7,69;6;8;6
05/12/2021;50;285;20;5;15;16;29;13;13;8;4;8;13;7,95;10,23;3,41;78,41;2,78;5,56;76,39;4,17;50;1,35;1,35;1,35;43;12;30;0,5;27,5;26,25;21,25;6,25;4;9;6
12/12/2021;44;312,89;19,56;4,89;14,67;17;29;14;13;8;4;13;13;10,15;12,41;4,51;67,69;2,75;6,88;66;2,75;74,67;1,33;1,33;1,33;34;12;30;1;30,17;21,37;25,14;5,03;5;9;6
19/12/2021;40;335;15;5;20;19;29;14;16;10;4;13;15;12,22;11,11;4,44;58,89;4,14;4,14;68,97;4,14;53,33;1,33;1,33;1,33;38;13;30;1;28,75;22,5;25;7,5;7;10;6
26/12/2021;52;354,55;14,18;4,73;18,91;22;30;17;18;12;6;10;14;12,43;15,83;4,52;54,26;4,11;5,47;72,53;4,11;62,67;2,67;1,33;1,33;38;14;29;1;32,98;27,9;29,17;8,88;8;10;7
02/01/2022;46;306,67;20,44;5,11;20,44;21;31;13;18;8;4;9;12;10,1;12,34;4,49;58,34;4,18;6,97;69,7;5,58;52,76;2,71;1,35;1,35;34;12;28;1;29,39;25,56;28,11;7,67;8;8;8
09/01/2022;43;277,11;19,11;4,78;14,33;24;34;14;20;7;5;10;12;10,18;13,58;4,53;56,58;5,55;6,94;70,74;2,77;56,44;1,34;1,34;0,67;36;12;27;1;34,15;24,03;30,35;7,59;5;8;8
16/01/2022;42;270,67;18,67;4,67;18,67;24;28;15;21;7;5;10;11;11,05;13,26;4,42;54,16;6,77;8,13;62,32;4,06;51,19;1,31;1,31;1,31;38;11;26;1;29,65;25,94;29,65;7,41;4;8;8
23/01/2022;47;300,8;23,5;9,4;18,8;28;34;16;24;10;5;11;16;12,31;17,9;3,36;59,31;6,91;8,29;76,03;4,15;64,46;1,34;2,69;1,34;45;15;28;1;34,63;24,74;35,87;7,42;6;9;8
30/01/2022;54;343,64;29,45;9,82;24,55;29;40;19;28;10;6;12;14;11,02;18,73;4,41;54;5,54;9,69;83,08;4,15;64,54;2,63;1,32;2,63;45;16;31;1;36,42;30,14;40,19;8,79;6;9;9
06/02/2022;61;380,08;32,85;14,08;28,15;36;48;20;38;10;7;14;16;12,43;24,85;4,52;57,61;6,93;9,7;85,95;5,55;75,91;1,36;2,71;2,71;56;14;30;1;41,94;34,31;59,73;10,17;6;10;9
13/02/2022;61;427;37,54;14,08;28,15;37;54;23;37;11;7;16;16;14,69;24,85;5,65;59,87;9,7;11,09;91,5;5,55;81,33;2,71;2,71;1,36;56;17;32;2;48,29;36,85;48,29;10,17;8;9;9
20/02/2022;72;412,8;38,4;14,4;33,6;35;42;20;35;12;6;15;17;14,63;22,5;5,63;70,88;8,31;9,69;88,62;4,15;78,67;2,67;1,33;1,33;50;16;30;2;44,21;37,89;42,95;8,84;8;10;10
27/02/2022;58;401,17;33,83;14,5;29;32;40;20;35;10;7;12;17;10,04;18,96;3,35;61,35;6,9;9,67;81,48;4,14;76,88;2,7;2,7;1,35;52;15;29;1;40,35;32,78;39,09;8,83;7;10;9
06/03/2022;56;378;32,67;14;23,33;33;40;25;34;8;7;14;17;10,08;21,28;3,36;59,36;8,2;9,56;84,68;4,1;80;1,33;1,33;1,33;49;15;30;2;45,82;34,36;38,18;10,18;6;9;10
