Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-03-15;5,00;33,33;40,00;23,33;25,00;20,00;0,83;30,00;15,00;20,00;12,50;32,50;12,50;125,00;16,25;8,75;10,00;16,00;1,00;3,00;5,00;4,00;1,00;2,00;2,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00
2020-03-22;3,00;24,00;27,00;13,50;13,50;18,00;0,75;19,50;7,50;21,00;15,00;24,00;12,00;85,50;13,50;21,00;7,00;10,00;1,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00
2020-03-29;3,00;21,00;22,50;10,50;12,00;30,00;0,00;27,00;36,00;18,00;9,00;24,00;10,50;37,50;15,00;9,00;8,00;10,00;0,50;2,00;3,00;2,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00
2020-04-05;3,00;21,00;19,50;9,00;16,50;18,00;0,00;9,00;12,00;24,00;12,00;33,00;9,00;40,50;18,00;6,00;8,00;9,00;2,00;2,00;5,00;2,00;0,50;2,00;1,00;1,00;1,00;0,00;1,00;2,00;0,50;0,00
2020-04-12;3,00;18,00;18,00;10,50;13,50;16,50;0,00;7,50;7,50;24,00;9,00;27,00;6,00;19,00;11,00;6,00;8,00;6,00;2,00;2,00;5,00;2,00;0,00;2,00;1,00;0,50;1,00;0,00;0,00;1,00;0,00;0,00
2020-04-19;4,00;24,00;24,00;12,00;14,00;18,00;0,00;10,00;10,00;12,00;6,00;16,00;8,00;29,33;13,33;6,67;9,00;8,00;2,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;0,00;1,00;0,50;1,00;0,50;1,00
2020-04-26;4,00;22,00;24,00;14,00;14,00;18,00;1,00;10,00;8,00;12,00;4,00;14,00;8,00;26,67;14,67;4,00;8,00;7,00;1,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50
2020-05-03;4,00;22,00;28,00;14,00;16,00;16,00;1,00;10,00;8,00;14,00;6,00;16,00;6,67;24,00;16,00;6,67;9,00;8,00;0,50;1,00;4,00;3,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,50
2020-05-10;4,00;24,00;24,00;18,00;16,00;18,00;0,00;12,00;12,00;14,00;6,00;16,00;10,67;29,33;17,33;8,00;10,00;9,00;1,00;1,00;4,00;3,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00
2020-05-17;5,00;20,00;21,67;20,00;16,67;13,33;0,00;10,00;10,00;20,00;7,50;25,00;8,75;27,50;18,75;8,75;13,00;9,00;1,00;2,00;6,00;2,00;3,00;3,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;0,00
2020-05-24;6,00;19,50;18,00;22,50;19,50;20,00;0,00;10,00;14,00;16,00;8,00;20,00;9,60;25,20;21,60;7,20;13,00;9,00;1,00;2,00;8,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,00;1,00;0,00;0,00
2020-05-31;8,00;30,00;30,00;40,00;20,00;24,00;0,00;10,00;16,00;34,67;13,33;32,00;12,00;40,00;34,67;12,00;13,00;8,00;1,00;3,00;6,00;7,00;2,00;2,00;1,00;1,00;1,00;1,00;0,00;2,00;0,00;0,00
2020-06-07;10,00;26,67;23,33;45,00;21,67;24,00;1,00;14,00;18,00;47,50;15,00;40,00;17,50;43,75;35,00;13,75;15,00;9,00;1,00;4,00;7,00;4,00;3,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,00;0,50
2020-06-14;9,00;36,00;21,60;52,20;25,20;21,60;0,00;10,80;16,20;45,00;11,25;29,25;18,00;43,71;37,29;16,71;14,00;9,00;4,00;4,00;5,00;6,00;2,00;3,00;1,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00
2020-06-21;12,00;30,86;20,57;49,71;30,86;22,00;1,00;16,00;30,00;50,40;14,40;33,60;14,67;50,67;40,00;21,33;15,00;9,00;2,00;5,00;5,00;6,00;2,00;4,00;1,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00
2020-06-28;13,00;42,71;27,86;79,86;39,00;22,29;1,86;13,00;26,00;56,33;13,00;32,50;19,50;52,00;41,60;23,40;17,00;9,00;3,00;6,00;6,00;7,00;5,00;4,00;1,00;1,00;2,00;2,00;1,00;3,00;0,00;1,00
2020-07-05;17,00;45,90;27,20;85,00;40,80;24,56;0,94;17,00;22,67;68,00;17,00;38,25;20,64;60,71;44,93;26,71;18,00;11,00;4,00;6,00;8,00;8,00;5,00;6,00;1,00;2,00;2,00;1,00;0,50;4,00;1,00;1,00
2020-07-12;23,00;56,62;26,54;100,85;44,23;21,08;0,96;32,58;24,92;82,80;18,40;46,00;25,56;70,28;48,56;30,67;22,00;10,00;4,00;8,00;7,00;9,00;4,00;5,00;0,00;1,00;2,00;6,00;1,00;4,00;1,00;1,00
2020-07-19;22,00;55,00;27,50;108,17;45,83;24,00;2,00;14,00;24,00;85,80;17,60;41,80;27,18;75,06;45,29;32,35;21,00;9,00;3,00;7,00;5,00;9,00;4,00;5,00;1,00;2,00;3,00;4,00;1,00;5,00;1,00;1,00
2020-07-26;18,00;46,80;25,20;100,80;45,00;24,00;1,00;14,00;22,00;90,00;13,50;33,75;23,14;70,71;41,14;29,57;19,00;9,00;2,00;6,00;5,00;7,00;5,00;5,00;1,00;1,00;2,00;1,00;0,00;4,00;1,00;1,00
2020-08-02;19,00;48,36;27,64;86,36;31,09;26,60;0,95;13,30;26,60;78,38;14,25;38,00;26,60;74,73;41,80;34,20;20,00;8,00;4,00;7,00;6,00;6,00;3,00;5,00;1,00;1,00;3,00;1,00;1,00;4,00;1,00;1,00
2020-08-09;16,00;48,00;26,67;65,78;40,89;28,00;1,00;20,00;30,00;82,29;16,00;32,00;23,38;78,77;40,62;28,31;22,00;9,00;2,00;7,00;7,00;6,00;4,00;6,00;1,00;0,00;1,00;0,00;1,00;3,00;1,00;0,50
2020-08-16;15,00;46,88;33,75;63,75;26,25;24,38;1,88;13,13;28,13;75,00;12,86;32,14;20,00;81,25;40,00;28,75;17,00;11,00;3,00;4,00;7,00;9,00;4,00;4,00;1,00;1,00;2,00;0,50;0,00;2,00;0,50;1,00
2020-08-23;17,00;44,20;27,20;51,00;22,10;24,56;0,94;9,44;34,00;70,13;14,88;27,63;24,29;72,86;37,64;27,93;17,00;10,00;3,00;4,00;7,00;7,00;3,00;7,00;1,00;1,00;2,00;1,00;1,00;3,00;0,00;1,00
2020-08-30;12,00;29,14;29,14;48,00;18,86;28,00;2,00;12,00;24,00;76,80;14,40;28,80;16,00;84,00;41,33;28,00;19,00;11,00;1,00;2,00;6,00;6,00;2,00;3,00;0,50;2,00;1,00;0,00;1,00;2,00;0,00;0,00
2020-09-06;5,00;25,00;31,67;53,33;16,67;30,00;1,25;17,50;32,50;97,50;17,50;30,00;13,75;85,00;38,75;25,00;22,00;9,00;2,00;3,00;7,00;7,00;2,00;5,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,50
2020-09-13;4,00;34,00;42,00;54,00;20,00;28,00;1,00;10,00;28,00;40,00;14,00;24,00;16,00;77,33;37,33;20,00;23,00;13,00;2,00;9,00;6,00;9,00;1,00;4,00;1,00;1,00;0,00;1,00;1,00;2,00;1,00;0,00
2020-09-20;4,00;34,00;36,00;28,00;20,00;32,00;1,00;20,00;34,00;28,00;10,00;24,00;28,00;66,67;25,33;21,33;21,00;10,00;1,00;2,00;9,00;6,00;1,00;3,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-09-27;6,00;30,00;36,00;22,00;20,00;26,00;1,00;18,00;16,00;22,00;14,00;26,00;8,40;56,40;18,00;18,00;20,00;11,00;2,00;1,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;0,00;2,00;0,00;0,00
2020-10-04;8,00;19,20;25,60;17,60;12,80;26,00;2,00;14,00;14,00;20,00;10,00;26,00;10,67;62,67;20,00;18,67;19,00;7,00;1,00;2,00;5,00;3,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00
2020-10-11;3,00;42,00;42,00;21,00;21,00;33,00;0,00;15,00;21,00;27,00;15,00;33,00;7,50;46,50;19,50;19,50;20,00;6,00;0,50;1,00;4,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,50;2,00;0,00;0,00
2020-10-18;3,00;16,50;19,50;7,50;10,50;13,50;0,00;10,50;7,50;27,00;12,00;30,00;6,00;24,00;11,00;7,00;16,00;8,00;1,00;0,00;5,00;2,00;1,00;0,50;0,50;1,00;0,50;0,00;0,00;1,00;0,50;0,00
2020-10-25;50,00;21,43;19,64;8,93;19,64;13,46;0,00;9,62;7,69;18,18;6,82;27,27;10,26;23,08;14,10;7,69;12,00;5,00;0,00;2,00;4,00;2,00;0,00;2,00;1,00;1,00;0,00;0,00;0,50;1,00;0,00;0,00
2020-11-01;7,00;15,75;17,50;7,00;15,75;10,50;0,88;7,00;8,75;16,33;7,00;21,00;7,00;14,00;40,60;5,60;9,00;6,00;1,00;1,00;4,00;2,00;1,00;2,00;1,00;0,50;0,00;0,50;0,00;2,00;0,00;0,00
2020-11-08;5,00;16,67;23,33;8,33;10,00;11,67;0,00;13,33;8,33;22,50;7,50;32,50;7,50;21,25;12,50;6,25;7,00;6,00;0,50;1,00;5,00;1,00;0,50;2,00;0,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00
2020-11-15;2,00;22,00;28,00;10,00;18,00;16,00;0,00;16,00;24,00;12,00;8,00;22,00;7,00;13,00;24,00;5,00;8,00;6,00;1,00;3,00;3,00;2,00;0,50;1,00;0,50;1,00;0,00;0,00;1,00;1,00;0,00;0,50
2020-11-22;3,00;15,00;16,50;7,50;10,50;9,00;0,75;7,50;16,50;21,00;9,00;27,00;9,00;18,00;15,00;7,50;7,00;5,00;1,00;1,00;4,00;2,00;1,00;2,00;0,00;0,00;0,00;0,50;0,50;1,00;0,50;0,00
2020-11-29;4,00;20,00;26,00;8,00;12,00;14,00;0,00;12,00;10,00;14,00;6,00;20,00;10,67;17,33;12,00;8,00;9,00;8,00;0,50;2,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;1,00;0,50;0,50;0,00;0,50
2020-12-06;3,00;24,00;21,00;9,00;12,00;18,00;0,00;21,00;57,00;21,00;6,00;39,00;9,00;25,50;16,50;7,50;5,00;7,00;0,50;0,50;3,00;3,00;1,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00
2020-12-13;3,00;15,00;18,00;7,50;12,00;18,00;1,50;15,00;15,00;21,00;9,00;30,00;7,50;18,00;15,00;7,50;5,00;7,00;1,00;2,00;4,00;1,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;4,00;26,00;34,00;12,00;12,00;14,00;0,00;10,00;10,00;14,00;6,00;28,00;9,33;24,00;16,00;12,00;5,00;7,00;1,00;2,00;4,00;3,00;1,00;3,00;1,00;0,00;0,00;0,00;1,00;2,00;1,00;0,00
2020-12-27;4,00;26,00;26,00;12,00;18,00;22,00;0,00;8,00;12,00;14,00;6,00;26,00;8,00;32,00;20,00;12,00;8,00;8,00;1,00;1,00;6,00;3,00;2,00;2,00;0,50;1,00;1,00;1,00;0,00;2,00;0,00;0,00
2021-01-03;3,00;16,50;19,50;7,50;13,50;10,50;0,75;22,50;9,00;24,00;9,00;30,00;9,00;22,50;16,50;10,50;8,00;8,00;0,50;2,00;5,00;2,00;2,00;1,00;0,50;0,00;1,00;0,00;0,00;1,00;1,00;0,00
2021-01-10;6,00;22,00;34,00;10,00;16,00;18,00;1,00;42,00;14,00;14,00;6,00;22,00;8,40;18,00;12,00;7,20;14,00;9,00;0,50;1,00;5,00;2,00;1,00;2,00;0,50;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-01-17;4,00;22,00;28,00;8,00;18,00;16,00;1,00;46,00;12,00;12,00;6,00;22,00;8,00;20,00;12,00;8,00;9,00;7,00;0,00;1,00;3,00;2,00;1,00;2,00;0,00;0,50;0,50;0,00;2,00;1,00;0,00;0,00
2021-01-24;4,00;22,00;28,00;10,00;18,00;14,00;2,00;10,00;10,00;14,00;6,00;16,00;9,33;24,00;13,33;9,33;9,00;6,00;1,00;1,00;4,00;2,00;1,00;2,00;0,00;0,50;1,00;0,50;0,00;1,00;0,50;0,00
2021-01-31;3,00;16,50;19,50;7,50;13,50;10,50;1,50;7,50;6,00;21,00;9,00;30,00;6,00;18,00;12,00;5,00;10,00;7,00;1,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2021-02-07;5,00;20,00;21,67;8,33;15,00;13,33;0,83;8,33;6,67;17,50;7,50;30,00;10,00;22,50;13,75;8,75;8,00;6,00;0,00;1,00;4,00;2,00;1,00;1,00;0,00;1,00;0,50;0,50;0,00;1,00;1,00;0,00
2021-02-14;4,00;24,00;24,00;12,00;22,00;20,00;1,00;12,00;8,00;14,00;6,00;24,00;14,67;22,67;16,00;6,67;11,00;6,00;1,00;2,00;3,00;2,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,50;0,00
2021-02-21;4,00;22,00;22,00;12,00;16,00;14,00;0,00;12,00;10,00;14,00;8,00;26,00;8,00;17,33;14,67;8,00;10,00;6,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;0,00;0,00;2,00;0,50;0,00
2021-02-28;5,00;20,00;18,33;10,00;15,00;17,50;1,25;15,00;10,00;15,00;7,50;40,00;8,75;28,75;12,50;7,50;10,00;8,00;1,00;2,00;5,00;2,00;1,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00
2021-03-07;5,00;20,00;16,67;10,00;18,33;17,50;1,25;17,50;17,50;15,00;7,50;40,00;8,75;20,00;15,00;15,00;8,00;8,00;1,00;1,00;3,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00
2021-03-14;5,00;20,00;18,33;10,00;18,33;11,67;0,83;11,67;8,33;15,00;7,50;45,00;7,50;22,50;12,50;10,00;7,00;7,00;1,00;1,00;5,00;2,00;1,00;2,00;2,00;0,00;0,50;1,00;0,00;1,00;0,00;0,00
2021-03-21;4,00;20,00;20,00;10,00;16,00;14,00;0,00;12,00;12,00;10,00;6,00;26,00;9,33;24,00;14,67;8,00;9,00;8,00;1,00;1,00;3,00;2,00;0,00;1,00;1,00;0,00;1,00;0,50;0,00;1,00;0,00;1,00
2021-03-28;3,00;13,50;13,50;9,00;15,00;10,50;0,75;9,00;9,00;18,00;6,00;48,00;5,00;17,00;10,00;5,00;7,00;6,00;1,00;1,00;5,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00
2021-04-04;7,00;21,00;17,50;10,50;19,25;14,00;0,00;21,00;16,33;18,67;7,00;35,00;8,40;22,40;14,00;5,60;8,00;6,00;1,00;1,00;4,00;2,00;1,00;2,00;0,50;1,00;1,00;1,00;1,00;2,00;0,00;0,50
2021-04-11;4,00;26,00;26,00;10,00;18,00;12,00;0,00;14,00;12,00;12,00;6,00;22,00;9,33;16,00;14,67;5,33;10,00;5,00;0,00;2,00;4,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,50;1,00;1,00;1,00
2021-04-18;4,00;20,00;24,00;10,00;18,00;14,00;2,00;14,00;14,00;10,00;4,00;20,00;6,67;21,33;12,00;5,33;11,00;6,00;1,00;1,00;3,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;2,00;0,00;0,00
2021-04-25;3,00;18,00;18,00;9,00;18,00;12,00;0,75;10,50;10,50;15,00;9,00;33,00;9,00;22,50;18,00;9,00;10,00;7,00;1,00;2,00;3,00;3,00;3,00;1,00;0,50;0,50;1,00;1,00;0,00;0,50;0,00;0,00
2021-05-02;5,00;21,67;21,67;16,67;23,33;16,67;0,00;18,33;13,33;17,50;10,00;27,50;8,75;25,00;16,25;7,50;12,00;8,00;0,00;1,00;3,00;2,00;2,00;2,00;1,00;1,00;3,00;0,00;0,50;1,00;0,50;1,00
2021-05-09;5,00;25,00;21,67;18,33;28,33;21,67;0,00;25,00;18,33;20,00;15,00;32,50;8,75;31,25;20,00;7,50;18,00;8,00;1,00;2,00;7,00;3,00;1,00;1,00;2,00;1,00;0,00;0,50;1,00;2,00;0,00;1,00
2021-05-16;7,00;26,25;19,25;24,50;35,00;26,25;0,00;14,00;24,50;23,33;16,33;42,00;12,83;47,83;26,83;10,50;22,00;9,00;2,00;4,00;4,00;3,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;0,00
2021-05-23;9,00;36,00;19,80;25,20;41,40;32,40;1,80;14,40;28,80;24,75;18,00;49,50;11,57;66,86;32,14;16,71;24,00;9,00;1,00;5,00;5,00;4,00;2,00;3,00;1,00;1,00;0,50;1,00;1,00;5,00;0,00;0,50
2021-05-30;10,00;30,00;21,67;26,67;41,67;34,00;1,00;16,00;32,00;28,00;16,00;44,00;12,50;63,75;37,50;17,50;20,00;9,00;1,00;3,00;5,00;5,00;2,00;4,00;1,00;1,00;3,00;0,00;1,00;2,00;0,50;0,00
2021-06-06;11,00;40,33;22,00;36,67;49,50;38,50;0,92;16,50;29,33;33,00;15,40;55,00;15,89;64,78;31,78;17,11;22,00;10,00;2,00;5,00;6,00;7,00;3,00;3,00;0,50;1,00;2,00;0,00;0,50;2,00;0,00;1,00
2021-06-13;10,00;40,00;21,67;36,67;46,67;32,00;1,00;18,00;70,00;40,00;17,50;60,00;36,25;56,25;32,50;13,75;24,00;10,00;2,00;7,00;8,00;6,00;3,00;5,00;1,00;1,00;2,00;1,00;0,00;2,00;0,50;1,00
2021-06-20;13,00;59,43;22,29;48,29;57,57;31,57;1,86;16,71;39,00;41,17;17,33;56,33;28,60;68,90;36,40;22,10;24,00;11,00;4,00;7,00;10,00;7,00;4,00;2,00;2,00;2,00;2,00;1,00;0,00;3,00;0,50;0,00
2021-06-27;13,00;59,43;27,86;57,57;57,57;35,29;0,93;20,43;18,57;45,50;19,50;60,67;35,10;63,70;36,40;19,50;26,00;10,00;3,00;7,00;9,00;9,00;4,00;4,00;1,00;2,00;1,00;2,00;1,00;3,00;1,00;0,50
2021-07-04;14,00;59,50;21,00;59,50;57,75;38,00;0,00;20,00;18,00;44,33;23,33;65,33;17,82;70,00;43,27;22,91;26,00;10,00;3,00;5,00;10,00;7,00;4,00;5,00;2,00;1,00;1,00;1,00;1,00;3,00;1,00;0,50
2021-07-11;16,00;58,67;23,11;55,11;46,22;46,00;2,00;16,00;16,00;52,57;22,86;59,43;18,46;88,62;44,31;25,85;22,00;10,00;3,00;6,00;12,00;10,00;4,00;4,00;1,00;2,00;3,00;1,00;0,00;2,00;0,00;2,00
2021-07-18;18,00;61,20;21,60;41,40;46,80;38,00;2,00;16,00;18,00;58,50;22,50;56,25;21,86;84,86;48,86;27,00;25,00;13,00;2,00;7,00;12,00;7,00;4,00;3,00;1,00;1,00;2,00;2,00;1,00;3,00;2,00;1,00
2021-07-25;19,00;58,90;26,60;36,10;49,40;38,00;1,90;15,20;17,10;64,13;26,13;66,50;24,07;77,27;50,67;24,07;26,00;12,00;4,00;5,00;15,00;9,00;3,00;5,00;1,00;2,00;2,00;0,50;1,00;3,00;1,00;0,00
2021-08-01;17,00;64,60;23,80;34,00;44,20;39,67;0,94;15,11;17,00;72,86;29,14;65,57;26,15;99,38;52,31;24,85;55,00;13,00;3,00;8,00;15,00;10,00;3,00;4,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00
2021-08-08;18,00;68,40;28,80;54,00;46,80;44,00;1,00;18,00;22,00;67,50;24,75;60,75;21,86;101,57;52,71;25,71;30,00;13,00;4,00;6,00;15,00;11,00;5,00;3,00;2,00;2,00;2,00;2,00;1,00;4,00;2,00;1,00
2021-08-15;18,00;61,20;25,20;48,60;48,60;40,00;2,00;16,00;24,00;65,25;24,75;49,50;25,71;90,00;50,14;25,71;24,00;14,00;4,00;4,00;14,00;9,00;3,00;5,00;1,00;1,00;2,00;0,00;1,00;3,00;2,00;0,00
2021-08-22;22,00;60,50;33,00;49,50;49,50;46,00;0,00;18,00;24,00;61,60;22,00;55,00;23,29;97,06;60,82;27,18;21,00;17,00;3,00;12,00;14,00;7,00;2,00;3,00;2,00;1,00;2,00;1,00;0,50;3,00;0,00;0,00
2021-08-29;11,00;64,17;38,50;49,50;60,50;40,33;0,92;18,33;29,33;57,20;26,40;55,00;22,00;89,22;47,67;25,67;23,00;16,00;4,00;6,00;16,00;11,00;3,00;4,00;2,00;0,50;2,00;2,00;0,00;3,00;1,00;1,00
2021-09-05;10,00;63,33;35,00;40,00;53,33;44,00;1,00;22,00;32,00;60,00;25,00;57,50;23,75;80,00;50,00;23,75;23,00;17,00;3,00;5,00;12,00;7,00;3,00;4,00;2,00;1,00;1,00;1,00;1,00;3,00;0,50;0,00
2021-09-12;11,00;99,00;47,67;49,50;62,33;44,00;0,92;22,00;33,00;63,80;22,00;55,00;22,00;70,89;44,00;24,44;23,00;17,00;3,00;4,00;10,00;11,00;3,00;5,00;1,00;1,00;2,00;0,00;1,00;3,00;0,50;0,00
2021-09-19;13,00;111,43;48,29;53,86;65,00;44,57;0,00;24,14;33,43;56,33;21,67;56,33;23,40;70,20;46,80;27,30;28,00;21,00;3,00;5,00;8,00;8,00;3,00;3,00;1,00;2,00;2,00;0,00;1,00;1,00;0,00;0,50
2021-09-26;9,00;95,40;43,20;52,20;63,00;43,20;0,90;21,60;52,20;51,75;24,75;60,75;20,57;64,29;43,71;24,43;24,00;18,00;2,00;6,00;10,00;8,00;2,00;3,00;1,00;2,00;1,00;0,50;0,00;1,00;1,00;0,00
2021-10-03;13,00;100,29;52,00;63,14;63,14;46,43;1,86;24,14;37,14;56,33;28,17;71,50;23,40;59,80;50,70;29,90;27,00;22,00;3,00;4,00;12,00;11,00;2,00;5,00;1,00;2,00;2,00;1,00;0,00;2,00;0,00;0,50
2021-10-10;11,00;97,17;45,83;73,33;53,17;45,83;1,83;25,67;40,33;66,00;22,00;66,00;25,67;56,22;48,89;29,33;27,00;19,00;2,00;5,00;11,00;11,00;2,00;4,00;1,00;1,00;2,00;0,00;0,50;2,00;0,00;0,00
2021-10-17;8,00;102,00;54,00;64,00;68,00;50,00;0,00;26,00;42,00;80,00;26,67;72,00;25,33;61,33;53,33;30,67;25,00;18,00;3,00;5,00;11,00;8,00;2,00;5,00;1,00;1,00;1,00;0,00;0,00;3,00;0,50;1,00
2021-10-24;8,00;70,40;40,00;46,40;52,80;40,00;1,00;26,00;34,00;58,00;20,00;56,00;20,00;57,33;50,67;30,67;25,00;22,00;2,00;5,00;8,00;8,00;1,00;3,00;0,00;1,00;0,50;0,50;0,50;2,00;1,00;0,50
2021-10-31;7,00;71,75;42,00;45,50;52,50;40,25;0,00;24,50;31,50;67,67;21,00;63,00;21,00;52,50;45,50;23,33;21,00;20,00;2,00;3,00;10,00;8,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;1,00;1,00
2021-11-07;6,00;72,00;50,00;42,00;46,00;32,00;2,00;24,00;26,00;66,00;24,00;78,00;21,00;46,50;45,00;22,50;18,00;20,00;2,00;4,00;10,00;5,00;1,00;5,00;1,00;1,00;1,00;0,50;1,00;2,00;2,00;0,00
2021-11-14;4,00;60,00;46,00;28,00;46,00;30,00;1,00;20,00;26,00;36,00;16,00;48,00;16,00;30,67;29,33;18,67;15,00;18,00;2,00;2,00;9,00;6,00;2,00;3,00;1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,00
2021-11-21;4,00;56,00;42,00;26,00;44,00;22,00;2,00;30,00;36,00;32,00;14,00;48,00;16,00;24,00;20,00;17,33;12,00;14,00;0,50;3,00;8,00;6,00;2,00;2,00;0,50;0,00;0,00;1,00;1,00;2,00;0,00;0,50
