Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-05-03;4,00;60,00;2,00;0,00;4,00;5,00;2,00;2,00;9,00;9,00;2,00;2,00;1,00;2,00;4,00;1,00;0,00;1,00;1,00;1,00;0,00;2,00;0,50;1,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2020-05-10;4,00;36,00;1,00;0,00;2,00;6,00;3,00;3,00;9,00;10,00;1,00;3,00;0,50;3,00;4,00;2,00;0,00;1,00;0,50;1,00;0,00;4,00;1,00;2,00;0,50;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;5,00;57,50;2,50;0,00;2,50;11,00;2,00;4,00;15,00;14,00;2,00;3,00;1,00;5,00;8,00;1,00;1,00;1,00;0,50;1,00;1,00;3,00;1,00;2,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;0,50;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;6,00;46,00;1,00;1,00;2,00;11,00;2,00;4,00;16,00;17,00;2,00;5,00;1,00;4,00;8,00;1,00;1,00;1,00;0,50;1,00;1,00;5,00;1,00;3,00;1,00;0,00;0,00;1,00;0,50;0,00;0,50;1,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;8,00;69,33;2,67;0,00;2,67;11,00;3,00;5,00;17,00;17,00;2,00;5,00;1,00;5,00;10,00;2,00;1,00;1,00;1,00;1,00;0,00;5,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;10,00;82,50;2,50;1,25;2,50;13,00;3,00;5,00;24,00;21,00;2,00;5,00;2,00;6,00;10,00;2,00;2,00;2,00;1,00;1,00;1,00;5,00;1,00;4,00;1,00;0,00;0,50;0,50;0,00;0,50;1,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;9,00;90,00;2,25;0,00;2,25;14,00;3,00;4,00;23,00;19,00;1,00;5,00;1,00;6,00;8,00;3,00;1,00;2,00;1,00;1,00;2,00;2,00;1,00;4,00;1,00;0,50;0,00;0,00;0,50;0,00;0,50;1,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;12,00;86,40;2,40;0,00;2,40;15,00;3,00;6,00;24,00;19,00;2,00;8,00;1,00;7,00;12,00;4,00;2,00;3,00;1,00;1,00;1,00;6,00;2,00;8,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;2,00;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;13,00;119,60;2,60;0,00;2,60;16,00;3,00;7,00;29,00;23,00;2,00;8,00;2,00;7,00;15,00;3,00;3,00;4,00;2,00;1,00;1,00;5,00;3,00;6,00;2,00;1,00;0,00;0,00;0,00;1,00;0,50;3,00;0,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;17,00;140,86;2,43;1,21;2,43;26,00;5,00;11,00;38,00;36,00;2,00;12,00;2,00;7,00;21,00;3,00;3,00;3,00;0,00;1,00;2,00;6,00;3,00;5,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;3,00;0,50;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;23,00;176,33;5,11;0,00;2,56;25,00;3,00;10,00;41,00;39,00;4,00;6,00;1,00;9,00;23,00;5,00;3,00;4,00;2,00;1,00;2,00;6,00;3,00;7,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00;3,00;0,50;0,00;0,50;0,50;0,50;0,50;0,00;1,00;0,00;0,50;1,00
2020-07-19;22,00;124,67;2,44;0,00;1,22;24,00;5,00;7,00;43,00;47,00;4,00;9,00;2,00;13,00;26,00;5,00;2,00;3,00;2,00;1,00;2,00;8,00;5,00;7,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;0,50;1,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2020-07-26;18,00;113,14;2,57;0,00;2,57;21,00;3,00;6,00;40,00;48,00;4,00;8,00;2,00;9,00;25,00;6,00;3,00;2,00;2,00;1,00;2,00;6,00;3,00;5,00;0,00;0,50;1,00;0,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;19,00;90,25;2,38;1,19;2,38;19,00;4,00;4,00;40,00;41,00;4,00;7,00;2,00;13,00;25,00;5,00;3,00;2,00;3,00;2,00;1,00;5,00;2,00;6,00;3,00;0,00;0,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-08-09;16,00;128,00;1,33;0,00;2,67;24,00;4,00;5,00;42,00;43,00;3,00;10,00;3,00;11,00;22,00;3,00;3,00;3,00;2,00;1,00;1,00;6,00;2,00;6,00;3,00;1,00;0,00;2,00;0,00;1,00;2,00;3,00;1,00;2,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00
2020-08-16;15,00;72,50;2,50;0,00;2,50;14,00;3,00;2,00;35,00;38,00;1,00;7,00;2,00;11,00;26,00;4,00;2,00;2,00;1,00;1,00;1,00;8,00;2,00;3,00;3,00;0,00;1,00;0,00;0,50;3,00;2,00;2,00;0,00;0,00;1,00;1,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00
2020-08-23;17,00;53,43;2,43;1,21;1,21;11,00;3,00;3,00;36,00;37,00;2,00;10,00;1,00;9,00;23,00;4,00;2,00;2,00;9,00;2,00;1,00;5,00;1,00;1,00;3,00;0,00;0,00;0,00;0,50;2,00;1,00;2,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;12,00;40,80;2,40;1,20;2,40;8,00;2,00;3,00;40,00;32,00;1,00;10,00;1,00;7,00;21,00;4,00;1,00;2,00;2,00;2,00;0,00;6,00;0,50;2,00;1,00;0,00;0,00;1,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;5,00;37,50;1,25;0,00;2,50;7,00;0,00;1,00;40,00;35,00;2,00;10,00;1,00;7,00;16,00;2,00;5,00;2,00;1,00;2,00;0,50;6,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;2,00;1,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2020-09-13;4,00;26,00;2,00;1,00;2,00;6,00;2,00;2,00;45,00;36,00;2,00;10,00;1,00;7,00;18,00;4,00;1,00;2,00;1,00;2,00;0,00;4,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;4,00;26,00;1,00;0,00;2,00;4,00;3,00;1,00;36,00;28,00;1,00;10,00;2,00;6,00;17,00;1,00;1,00;0,00;1,00;0,50;1,00;5,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,50;0,50;0,50;0,50;0,00;0,00;0,00
2020-09-27;6,00;30,00;3,00;3,00;1,50;6,00;2,00;2,00;28,00;23,00;2,00;7,00;1,00;5,00;13,00;2,00;0,00;1,00;0,00;2,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00
2020-10-04;8,00;24,00;1,33;0,00;1,33;3,00;3,00;4,00;25,00;27,00;1,00;9,00;2,00;4,00;9,00;1,00;0,50;1,00;1,00;2,00;1,00;3,00;0,00;1,00;1,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;3,00;27,00;1,50;0,00;3,00;4,00;1,00;2,00;20,00;16,00;2,00;7,00;1,00;4,00;8,00;1,00;0,50;0,50;1,00;2,00;0,00;3,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,50;0,00
2020-10-18;3,00;24,00;1,50;0,00;3,00;4,00;1,00;2,00;12,00;13,00;1,00;5,00;0,00;3,00;5,00;1,00;1,00;1,00;0,00;2,00;1,00;2,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
2020-10-25;50,00;17,50;2,50;1,25;1,25;5,00;2,00;3,00;11,00;13,00;1,00;3,00;0,50;2,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;1,00;0,00;0,50;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00
2020-11-01;7,00;16,33;1,17;0,00;2,33;3,00;0,00;0,50;8,00;7,00;1,00;3,00;0,50;1,00;2,00;1,00;1,00;1,00;0,50;0,50;0,50;2,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;5,00;20,00;0,00;0,00;2,50;5,00;2,00;2,00;8,00;7,00;1,00;0,50;1,00;2,00;5,00;1,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00
2020-11-15;2,00;14,00;1,00;0,00;2,00;6,00;1,00;1,00;11,00;9,00;1,00;3,00;0,00;2,00;3,00;0,50;1,00;1,00;0,50;0,50;1,00;1,00;0,00;1,00;1,00;0,50;1,00;0,00;0,00;1,00;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2020-11-22;3,00;21,00;1,50;0,00;3,00;3,00;2,00;1,00;5,00;11,00;2,00;2,00;0,50;2,00;4,00;0,00;0,50;0,50;0,00;1,00;2,00;2,00;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2020-11-29;4,00;16,00;1,00;1,00;1,00;3,00;1,00;2,00;7,00;27,00;1,00;2,00;1,00;3,00;3,00;1,00;0,50;0,00;0,00;0,00;0,00;2,00;1,00;1,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;3,00;21,00;3,00;0,00;3,00;2,00;2,00;1,00;7,00;9,00;0,00;1,00;1,00;1,00;3,00;1,00;0,00;0,00;0,50;0,50;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2020-12-13;3,00;21,00;1,50;0,00;1,50;4,00;1,00;1,00;5,00;6,00;1,00;2,00;1,00;1,00;3,00;1,00;0,00;1,00;2,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;4,00;20,00;2,00;0,00;2,00;4,00;2,00;2,00;11,00;9,00;2,00;3,00;1,00;3,00;3,00;1,00;0,00;0,00;2,00;1,00;0,00;2,00;0,50;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;4,00;24,00;2,00;0,00;2,00;7,00;2,00;3,00;9,00;11,00;2,00;2,00;1,00;3,00;6,00;1,00;1,00;2,00;0,50;0,00;0,50;3,00;2,00;1,00;0,50;1,00;0,00;0,00;0,00;1,00;1,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;3,00;36,00;1,50;1,50;3,00;6,00;0,50;4,00;11,00;13,00;1,00;3,00;1,00;3,00;5,00;1,00;1,00;1,00;0,50;0,00;0,00;2,00;0,50;1,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;1,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;6,00;30,00;3,00;0,00;3,00;5,00;1,00;3,00;10,00;11,00;2,00;2,00;1,00;4,00;3,00;1,00;0,00;1,00;1,00;1,00;0,00;3,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;4,00;40,00;2,00;0,00;4,00;6,00;1,00;3,00;7,00;11,00;0,50;2,00;1,00;3,00;5,00;1,00;0,50;0,50;0,50;0,00;0,00;3,00;0,00;1,00;1,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,50;0,50;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-01-24;4,00;20,00;1,00;0,00;4,00;6,00;1,00;3,00;10,00;9,00;1,00;2,00;0,50;2,00;5,00;1,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,50;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2021-01-31;3,00;30,00;1,50;0,00;3,00;5,00;1,00;3,00;10,00;10,00;1,00;2,00;1,00;2,00;8,00;1,00;0,00;0,00;1,00;0,50;1,00;3,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;5,00;25,00;1,25;0,00;2,50;5,00;1,00;1,00;8,00;8,00;2,00;1,00;0,00;2,00;8,00;0,50;0,00;1,00;1,00;0,00;0,00;3,00;0,50;1,00;1,00;0,00;0,00;0,00;0,50;2,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-02-14;4,00;22,00;2,00;0,00;1,00;6,00;0,00;2,00;9,00;12,00;2,00;2,00;1,00;4,00;15,00;0,50;1,00;1,00;1,00;0,00;0,00;4,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-02-21;4,00;24,00;1,00;0,00;2,00;5,00;2,00;2,00;12,00;13,00;1,00;2,00;0,00;2,00;24,00;1,00;1,00;1,00;1,00;0,00;0,00;3,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;1,00;0,00;0,50;0,00;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00
2021-02-28;5,00;37,50;1,25;0,00;2,50;6,00;1,00;2,00;11,00;17,00;1,00;2,00;0,50;4,00;23,00;1,00;0,50;0,50;0,50;1,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;5,00;92,50;1,25;0,00;2,50;10,00;2,00;3,00;11,00;13,00;2,00;3,00;0,50;4,00;17,00;2,00;0,00;1,00;0,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,50;0,00
2021-03-14;5,00;142,50;2,50;1,25;1,25;10,00;2,00;4,00;10,00;10,00;2,00;3,00;1,00;4,00;11,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2021-03-21;4,00;70,00;1,00;1,00;1,00;8,00;0,00;1,00;9,00;11,00;2,00;3,00;0,50;4,00;7,00;1,00;1,00;1,00;0,50;1,00;0,50;2,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00
2021-03-28;3,00;84,00;1,50;0,00;3,00;9,00;2,00;3,00;9,00;9,00;2,00;5,00;1,00;3,00;6,00;1,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;1,00;0,50;1,00;0,00;0,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00
2021-04-04;7,00;63,00;1,17;0,00;2,33;9,00;1,00;3,00;11,00;11,00;2,00;4,00;1,00;4,00;6,00;3,00;4,00;1,00;0,00;0,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,50;0,00;0,50;1,00;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;96,00;4,00;0,00;2,00;12,00;3,00;1,00;12,00;12,00;2,00;4,00;1,00;4,00;7,00;1,00;1,00;1,00;0,50;1,00;0,50;2,00;0,50;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00
2021-04-18;4,00;58,00;1,00;1,00;0,00;14,00;2,00;2,00;14,00;13,00;2,00;3,00;1,00;3,00;6,00;1,00;1,00;1,00;0,50;1,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,50;0,00;1,00;0,00;0,00;0,50;0,00;0,50;0,00
2021-04-25;3,00;123,00;3,00;1,50;1,50;20,00;2,00;3,00;16,00;19,00;3,00;3,00;2,00;4,00;10,00;4,00;1,00;1,00;1,00;1,00;0,50;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,50;1,00;0,00;2,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50
2021-05-02;5,00;132,50;2,50;1,25;2,50;26,00;2,00;3,00;22,00;22,00;2,00;4,00;1,00;4,00;13,00;2,00;0,50;30,00;0,50;1,00;0,50;2,00;1,00;2,00;2,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;5,00;197,50;2,50;0,00;1,25;30,00;3,00;3,00;35,00;36,00;2,00;9,00;2,00;7,00;14,00;4,00;1,00;3,00;1,00;1,00;1,00;5,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-05-16;7,00;207,67;2,33;0,00;2,33;30,00;2,00;5,00;40,00;46,00;4,00;14,00;3,00;11,00;18,00;3,00;1,00;1,00;0,50;1,00;1,00;7,00;2,00;4,00;2,00;0,00;0,00;0,00;1,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;1,00;0,50;0,00
2021-05-23;9,00;195,75;2,25;0,00;2,25;37,00;4,00;6,00;44,00;39,00;4,00;12,00;3,00;14,00;22,00;3,00;1,00;2,00;1,00;0,00;1,00;10,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
