Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-03-15;10,00;10,00;10,00;10,00;840,00;0,00;10,00;200,00;10,00;0,00;5,00;125,00;70,00;210,00;0,00;10,00;360,00;0,00;10,00;40,00;6,67;14,00;0,00;40,00;0,00;0,00;0,00;0,00;5,71;0,00;0,00;37,50;0,00;25,00;0,00;18,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;8,00;16,00;16,00;8,00;448,00;0,00;0,00;80,00;0,00;0,00;24,00;56,00;64,00;48,00;8,00;0,00;184,00;0,00;0,00;64,00;8,00;0,00;10,00;12,00;0,00;6,40;0,00;19,20;0,00;13,33;0,00;8,00;0,00;12,80;0,00;19,20;0,00;0,00;0,00;9,00;0,00;0,00;0,00
2020-03-29;14,00;28,00;14,00;0,00;560,00;0,00;0,00;63,00;7,00;7,00;0,00;56,00;63,00;56,00;0,00;0,00;70,00;0,00;10,50;63,00;17,50;0,00;0,00;12,00;0,00;7,78;0,00;31,11;7,78;8,40;0,00;22,40;14,00;6,22;4,67;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00
2020-04-05;26,00;0,00;0,00;26,00;364,00;0,00;8,67;69,33;8,67;6,50;0,00;32,50;39,00;26,00;0,00;0,00;52,00;7,43;0,00;92,86;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;8,67;12,24;0,00;6,12;0,00;0,00;0,00;8,00;0,00;11,00;0,00
2020-04-12;19,00;0,00;0,00;0,00;171,00;0,00;0,00;76,00;0,00;0,00;0,00;19,00;63,33;12,67;6,33;6,33;50,67;0,00;0,00;57,00;7,60;13,30;0,00;13,30;0,00;0,00;0,00;0,00;0,00;5,43;0,00;13,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;0,00;0,00;0,50;0,00;7,00;1,00;0,00;7,00;0,00;0,00;1,00;3,00;6,00;3,00;0,00;0,00;6,00;5,00;0,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;7,00;4,00;5,00;0,00;0,00;0,00;0,00;4,00;0,00;9,00;9,00;0,00;7,00;0,00;0,00;14,00;0,00
2020-04-26;10,00;10,00;10,00;0,00;100,00;0,00;10,00;70,00;0,00;0,00;0,00;10,00;35,00;50,00;10,00;10,00;60,00;0,00;0,00;36,67;0,00;4,00;0,00;16,00;0,00;6,67;0,00;0,00;0,00;16,67;0,00;33,33;0,00;13,33;10,00;20,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;23,00;11,50;11,50;0,00;92,00;0,00;0,00;107,33;0,00;0,00;0,00;34,50;34,50;30,67;0,00;7,67;69,00;0,00;0,00;46,00;0,00;0,00;25,09;25,09;8,36;0,00;0,00;0,00;0,00;20,13;5,75;20,13;14,38;13,14;0,00;0,00;0,00;14,00;19,00;9,00;0,00;0,00;0,00
2020-05-10;13,00;0,00;26,00;0,00;156,00;0,00;6,50;71,50;0,00;13,00;0,00;26,00;58,50;45,50;0,00;0,00;65,00;0,00;0,00;39,00;0,00;0,00;14,86;14,86;9,29;0,00;11,56;0,00;0,00;0,00;0,00;39,00;0,00;24,38;0,00;19,50;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;8,00;8,00;8,00;0,00;48,00;0,00;0,00;96,00;0,00;0,00;0,00;40,00;72,00;40,00;0,00;8,00;152,00;12,00;0,00;64,00;12,00;8,00;0,00;50,00;0,00;0,00;0,00;0,00;9,33;0,00;0,00;34,67;0,00;12,80;0,00;8,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;14,00;14,00;14,00;0,00;84,00;0,00;0,00;84,00;7,00;0,00;0,00;49,00;42,00;35,00;0,00;7,00;77,00;0,00;0,00;66,50;0,00;20,00;0,00;26,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;19,60;17,11;0,00;4,67;0,00;7,00;9,00;0,00;0,00;0,00;0,00
2020-05-31;8,00;0,00;8,00;0,00;80,00;0,00;0,00;144,00;0,00;0,00;0,00;56,00;72,00;64,00;0,00;8,00;128,00;0,00;0,00;72,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,67;0,00;40,00;0,00;25,60;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;38,00;0,00;0,00;19,00;266,00;0,00;9,50;209,00;9,50;0,00;0,00;38,00;95,00;83,60;0,00;7,60;235,60;6,91;0,00;62,18;0,00;0,00;0,00;62,00;10,00;0,00;10,64;0,00;0,00;0,00;0,00;99,38;5,85;53,83;0,00;36,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;23,00;0,00;11,50;0,00;92,00;0,00;0,00;214,67;0,00;0,00;0,00;86,25;74,75;115,00;0,00;0,00;214,67;0,00;0,00;72,29;0,00;0,00;9,58;53,67;11,50;0,00;0,00;10,73;0,00;8,63;0,00;77,63;0,00;64,40;13,80;41,40;0,00;14,00;12,00;11,00;0,00;0,00;0,00
2020-06-21;42,00;0,00;42,00;0,00;420,00;0,00;0,00;285,60;0,00;0,00;0,00;54,00;114,00;70,00;0,00;7,00;210,00;0,00;0,00;70,00;7,00;0,00;10,00;68,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,40;0,00;28,00;20,22;34,22;0,00;0,00;0,00;0,00;0,00;7,00;0,00
2020-06-28;43,00;0,00;21,50;0,00;387,00;8,60;0,00;292,40;8,60;0,00;0,00;79,86;104,43;114,67;0,00;28,67;279,50;0,00;0,00;50,17;0,00;0,00;0,00;86,00;12,29;0,00;0,00;0,00;0,00;0,00;0,00;94,60;0,00;41,41;0,00;17,52;0,00;0,00;0,00;0,00;11,00;0,00;12,00
2020-07-05;38,00;0,00;38,00;0,00;190,00;7,60;0,00;326,80;0,00;0,00;0,00;88,67;88,67;121,60;0,00;22,80;334,40;0,00;6,91;62,18;0,00;14,00;0,00;66,00;8,00;0,00;0,00;0,00;0,00;0,00;8,14;92,29;0,00;64,92;0,00;11,08;0,00;10,00;0,00;0,00;8,00;10,00;0,00
2020-07-12;30,00;0,00;15,00;15,00;150,00;0,00;0,00;277,50;0,00;12,00;0,00;78,00;102,00;135,00;15,00;0,00;330,00;18,75;11,25;108,75;11,25;0,00;20,00;92,00;0,00;0,00;0,00;0,00;0,00;0,00;8,18;109,09;0,00;69,47;0,00;55,26;0,00;0,00;7,00;23,00;0,00;8,00;0,00
2020-07-19;50,00;0,00;25,00;0,00;125,00;0,00;0,00;308,33;0,00;0,00;12,50;106,25;106,25;128,57;7,14;0,00;300,00;0,00;0,00;71,43;0,00;0,00;0,00;89,58;0,00;6,06;0,00;0,00;0,00;0,00;0,00;255,56;0,00;51,61;0,00;25,81;0,00;10,00;0,00;0,00;0,00;18,00;0,00
2020-07-26;45,00;11,25;0,00;0,00;112,50;0,00;0,00;333,00;0,00;6,43;12,86;115,71;102,86;142,50;0,00;0,00;315,00;6,92;0,00;93,46;0,00;0,00;0,00;79,77;0,00;6,00;0,00;6,00;0,00;0,00;0,00;115,31;0,00;67,50;0,00;49,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;60,00;0,00;30,00;15,00;90,00;8,57;8,57;300,00;0,00;0,00;0,00;106,67;153,33;97,50;0,00;30,00;322,50;10,59;0,00;74,12;0,00;0,00;10,34;76,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;108,57;0,00;56,84;0,00;42,63;7,00;0,00;0,00;6,00;0,00;0,00;11,00
2020-08-09;21,00;0,00;21,00;10,50;84,00;21,00;31,50;367,50;0,00;14,00;0,00;112,00;105,00;98,00;0,00;0,00;266,00;0,00;10,50;87,50;0,00;23,10;0,00;77,70;14,70;18,00;0,00;0,00;0,00;0,00;0,00;120,00;0,00;50,08;0,00;22,62;0,00;12,00;7,00;6,00;0,00;0,00;0,00
2020-08-16;45,00;0,00;0,00;0,00;90,00;0,00;9,00;324,00;0,00;0,00;0,00;90,00;115,71;135,00;0,00;0,00;307,50;7,50;0,00;90,00;0,00;0,00;8,18;79,77;0,00;17,07;0,00;0,00;0,00;5,63;0,00;98,44;0,00;69,11;0,00;25,71;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;53,00;0,00;0,00;0,00;132,50;0,00;0,00;300,33;8,83;0,00;0,00;86,13;139,13;90,86;7,57;0,00;318,00;10,60;0,00;70,67;0,00;0,00;6,12;89,69;14,27;7,57;0,00;0,00;0,00;0,00;0,00;89,26;0,00;74,82;12,47;24,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;29,00;0,00;29,00;0,00;87,00;9,67;0,00;309,33;0,00;11,60;0,00;92,80;162,40;87,00;0,00;0,00;268,25;0,00;0,00;90,63;0,00;0,00;12,43;82,86;16,57;0,00;0,00;0,00;16,79;0,00;0,00;113,10;5,80;27,39;0,00;19,33;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;47,00;0,00;23,50;0,00;70,50;0,00;7,83;235,00;0,00;0,00;20,14;120,86;94,00;62,67;0,00;23,50;282,00;7,23;0,00;65,08;0,00;0,00;0,00;98,09;0,00;0,00;7,58;0,00;0,00;0,00;0,00;91,24;0,00;51,70;0,00;26,63;0,00;6,00;0,00;11,00;0,00;12,00;0,00
2020-09-13;31,00;15,50;31,00;0,00;93,00;0,00;7,75;186,00;7,75;0,00;0,00;55,80;86,80;62,00;15,50;0,00;286,75;10,33;0,00;62,00;0,00;8,27;6,20;74,40;0,00;0,00;0,00;0,00;31,00;0,00;0,00;93,00;0,00;29,37;0,00;42,42;7,00;0,00;6,00;0,00;0,00;0,00;7,00
2020-09-20;12,00;0,00;0,00;0,00;120,00;0,00;0,00;276,00;0,00;0,00;0,00;102,00;120,00;66,00;0,00;12,00;270,00;12,00;20,00;48,00;28,00;0,00;0,00;80,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;87,00;24,00;46,50;18,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;13,00;13,00;13,00;0,00;78,00;0,00;0,00;123,50;0,00;6,50;0,00;45,50;104,00;58,50;0,00;13,00;156,00;0,00;13,00;48,75;6,50;0,00;0,00;36,83;15,17;0,00;0,00;0,00;0,00;0,00;0,00;65,00;0,00;42,25;0,00;24,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;17,00;17,00;17,00;0,00;51,00;25,50;0,00;153,00;0,00;0,00;0,00;45,33;90,67;76,50;0,00;0,00;144,50;0,00;0,00;34,00;6,80;7,56;7,56;26,44;0,00;0,00;0,00;6,18;0,00;0,00;0,00;31,17;0,00;10,82;0,00;13,91;0,00;7,00;0,00;7,00;0,00;13,00;0,00
2020-10-11;17,00;0,00;0,00;0,00;85,00;0,00;8,50;144,50;0,00;0,00;0,00;28,33;73,67;76,50;17,00;8,50;93,50;6,80;6,80;47,60;0,00;0,00;0,00;19,13;10,63;0,00;0,00;0,00;13,91;0,00;8,50;36,83;0,00;34,00;0,00;29,36;0,00;0,00;17,00;7,00;0,00;6,00;13,00
2020-10-18;13,00;26,00;13,00;0,00;78,00;0,00;0,00;84,50;0,00;6,50;0,00;32,50;84,50;19,50;0,00;0,00;58,50;0,00;0,00;39,00;0,00;0,00;0,00;0,00;8,67;11,38;0,00;0,00;11,38;18,20;0,00;46,80;0,00;6,50;9,75;9,75;9,00;0,00;0,00;0,00;0,00;0,00;10,00
2020-10-25;9,00;9,00;0,00;9,00;72,00;0,00;0,00;126,00;0,00;0,00;0,00;45,00;72,00;54,00;0,00;27,00;90,00;6,00;0,00;39,00;6,00;0,00;9,00;0,00;9,00;31,50;0,00;0,00;33,00;0,00;12,00;39,00;9,00;9,00;0,00;19,50;0,00;0,00;0,00;0,00;0,00;30,00;0,00
2020-11-01;0,00;0,50;0,50;0,00;3,00;1,00;1,00;6,00;1,00;0,00;0,00;4,00;15,00;5,00;0,00;0,00;9,00;0,00;0,00;12,00;0,00;0,00;3,00;3,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,50;0,00;0,00;3,00;0,00;0,00;8,00;0,00;0,00;1,00;10,00;9,00;5,00;0,00;1,00;16,00;0,00;6,00;16,00;2,00;0,00;0,00;8,00;4,00;9,00;5,00;7,00;0,00;0,00;0,00;10,00;0,00;9,00;0,00;6,00;0,00;0,00;0,00;0,00;7,00;6,00;0,00
2020-11-15;19,00;9,50;9,50;9,50;57,00;9,50;0,00;95,00;0,00;0,00;0,00;31,67;88,67;38,00;0,00;12,67;57,00;0,00;7,60;83,60;0,00;6,33;0,00;19,00;14,78;0,00;0,00;7,92;0,00;0,00;0,00;29,86;8,14;25,33;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2020-11-22;19,00;9,50;0,00;0,00;76,00;0,00;19,00;114,00;0,00;0,00;0,00;25,33;120,33;25,33;0,00;12,67;44,33;11,40;0,00;57,00;0,00;0,00;0,00;12,67;0,00;0,00;0,00;0,00;0,00;0,00;5,43;40,71;0,00;7,92;9,50;11,08;0,00;12,00;0,00;9,00;0,00;14,00;10,00
2020-11-29;0,00;0,50;0,00;0,50;2,00;1,00;0,00;14,00;0,00;0,00;0,00;7,00;18,00;4,00;0,00;3,00;6,00;4,00;0,00;36,00;0,00;0,00;0,00;24,00;19,00;6,00;0,00;0,00;5,00;3,00;4,00;16,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;14,00;0,00;28,00;14,00;28,00;0,00;0,00;98,00;0,00;0,00;0,00;63,00;140,00;42,00;0,00;21,00;91,00;0,00;0,00;126,00;10,50;0,00;8,00;16,00;0,00;0,00;7,78;0,00;0,00;0,00;0,00;47,60;5,60;12,44;6,22;15,56;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2020-12-13;11,00;0,00;0,00;11,00;66,00;0,00;0,00;110,00;0,00;5,50;0,00;27,50;99,00;55,00;0,00;33,00;77,00;0,00;0,00;146,67;0,00;0,00;6,60;8,80;19,80;0,00;0,00;0,00;6,29;33,00;0,00;22,00;0,00;15,71;0,00;20,43;0,00;8,00;0,00;0,00;0,00;7,00;0,00
2020-12-20;15,00;7,50;7,50;0,00;75,00;0,00;0,00;135,00;15,00;0,00;0,00;45,00;187,50;90,00;0,00;52,50;135,00;0,00;0,00;191,25;0,00;0,00;0,00;30,00;13,13;16,50;0,00;0,00;0,00;12,50;0,00;40,00;0,00;13,50;0,00;9,00;0,00;0,00;0,00;0,00;17,00;19,00;10,00
2020-12-27;16,00;16,00;0,00;0,00;80,00;16,00;8,00;176,00;0,00;0,00;0,00;96,00;192,00;104,00;8,00;96,00;176,00;8,00;0,00;168,00;0,00;0,00;6,00;70,00;6,00;0,00;0,00;8,00;0,00;0,00;0,00;56,00;0,00;33,60;0,00;28,80;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-01-03;32,00;16,00;16,00;0,00;96,00;0,00;0,00;120,00;0,00;6,40;0,00;134,40;89,60;80,00;8,00;16,00;120,00;0,00;0,00;78,22;0,00;0,00;0,00;26,00;24,00;0,00;7,62;10,67;6,10;0,00;0,00;66,91;8,73;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00
2021-01-10;28,00;0,00;0,00;0,00;140,00;0,00;0,00;168,00;0,00;7,00;0,00;112,00;140,00;315,00;7,00;21,00;84,00;14,00;0,00;122,50;42,00;0,00;0,00;38,00;14,00;0,00;0,00;7,78;0,00;8,40;0,00;28,00;8,40;35,78;0,00;14,00;0,00;0,00;0,00;10,00;0,00;0,00;8,00
2021-01-17;6,00;6,00;12,00;0,00;36,00;0,00;0,00;102,00;6,00;0,00;0,00;42,00;90,00;186,00;0,00;6,00;102,00;0,00;0,00;300,00;0,00;0,00;0,00;34,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00;60,00;0,00;36,00;0,00;28,00;0,00;0,00;9,00;6,00;0,00;39,00;28,00
2021-01-24;47,00;11,75;11,75;11,75;70,50;0,00;7,83;101,83;0,00;0,00;0,00;70,50;117,50;78,33;0,00;31,33;94,00;7,23;0,00;144,62;0,00;0,00;0,00;30,65;0,00;0,00;0,00;7,58;0,00;0,00;0,00;60,82;0,00;28,20;0,00;21,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;75,00;12,50;0,00;12,50;50,00;8,33;0,00;100,00;0,00;0,00;0,00;62,50;93,75;52,50;0,00;7,50;82,50;0,00;7,14;71,43;0,00;0,00;0,00;8,11;32,43;0,00;12,24;0,00;0,00;0,00;0,00;58,33;0,00;14,36;0,00;28,72;5,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;18,00;0,00;9,00;18,00;54,00;9,00;0,00;117,00;0,00;12,00;0,00;36,00;90,00;72,00;0,00;27,00;162,00;0,00;0,00;111,60;0,00;0,00;0,00;20,00;24,00;0,00;0,00;0,00;15,00;0,00;0,00;23,14;10,29;24,55;0,00;14,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;14,00;0,00;0,00;0,00;84,00;7,00;0,00;91,00;0,00;0,00;7,00;56,00;105,00;63,00;7,00;14,00;91,00;0,00;0,00;77,00;17,50;0,00;0,00;0,00;30,00;24,89;14,00;0,00;0,00;0,00;0,00;36,40;0,00;15,56;6,22;17,11;0,00;0,00;0,00;6,00;18,00;0,00;0,00
2021-02-21;21,00;0,00;10,50;10,50;21,00;0,00;7,00;63,00;0,00;0,00;0,00;42,00;133,00;42,00;0,00;7,00;70,00;14,00;0,00;80,50;0,00;0,00;0,00;25,20;6,30;0,00;0,00;0,00;13,50;0,00;0,00;15,75;0,00;16,15;6,46;0,00;10,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;11,00;11,00;0,00;0,00;66,00;0,00;0,00;253,00;0,00;5,50;0,00;16,50;93,50;33,00;0,00;16,50;44,00;0,00;0,00;91,67;0,00;5,50;0,00;9,17;0,00;0,00;0,00;0,00;6,88;0,00;0,00;19,25;0,00;22,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;10,00;10,00;20,00;0,00;60,00;0,00;0,00;190,00;0,00;0,00;0,00;30,00;75,00;30,00;0,00;40,00;80,00;3,33;6,67;90,00;0,00;8,00;0,00;26,00;0,00;5,71;0,00;0,00;0,00;0,00;0,00;20,00;0,00;14,29;0,00;0,00;13,00;0,00;5,00;0,00;18,00;0,00;0,00
2021-03-14;0,00;0,50;0,00;0,50;3,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;15,00;3,00;0,00;3,00;11,00;0,00;0,00;28,00;0,00;0,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;6,00;0,00;11,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,50;0,50;0,00;2,00;0,00;0,00;6,00;0,00;0,00;2,00;3,00;15,00;5,00;0,00;2,00;5,00;5,00;0,00;20,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;8,00;6,00;12,00;0,00;18,00;0,00;0,00;0,00
2021-03-28;8,00;0,00;0,00;0,00;16,00;0,00;0,00;80,00;0,00;0,00;8,00;32,00;104,00;24,00;0,00;16,00;88,00;0,00;0,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,80;0,00;0,00;21,33;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;1,00;0,00;2,00;1,00;2,00;9,00;1,00;0,00;0,00;2,00;13,00;4,00;0,00;5,00;7,00;2,00;0,00;17,00;0,00;0,00;0,00;6,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;6,00;6,00;0,00;4,00;0,00;12,00;0,00;16,00;0,00;0,00;0,00
2021-04-11;16,00;8,00;0,00;8,00;32,00;8,00;0,00;32,00;0,00;0,00;16,00;16,00;80,00;40,00;16,00;16,00;48,00;0,00;8,00;60,00;8,00;0,00;6,00;18,00;0,00;11,20;9,60;14,40;0,00;0,00;0,00;13,33;0,00;19,20;0,00;12,80;0,00;0,00;6,00;12,00;8,00;5,00;0,00
2021-04-18;10,00;0,00;0,00;0,00;20,00;0,00;10,00;60,00;0,00;0,00;0,00;10,00;45,00;20,00;0,00;10,00;240,00;0,00;0,00;40,00;6,67;0,00;6,00;42,00;10,00;0,00;16,67;0,00;0,00;10,00;0,00;23,33;0,00;0,00;0,00;0,00;0,00;0,00;7,00;8,00;0,00;10,00;0,00
2021-04-25;10,00;0,00;20,00;0,00;20,00;0,00;30,00;40,00;0,00;5,00;0,00;10,00;60,00;50,00;10,00;30,00;150,00;0,00;0,00;40,00;0,00;20,00;0,00;8,00;0,00;0,00;0,00;0,00;8,57;0,00;0,00;37,50;7,50;35,00;0,00;6,67;10,00;0,00;0,00;0,00;6,00;7,00;0,00
2021-05-02;34,00;17,00;0,00;0,00;34,00;0,00;0,00;59,50;8,50;6,80;0,00;20,40;95,20;34,00;0,00;13,60;88,40;0,00;0,00;34,00;0,00;8,50;8,50;25,50;0,00;0,00;0,00;0,00;6,18;0,00;0,00;17,00;0,00;38,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;0,00;7,50;0,00;15,00;7,50;0,00;82,50;0,00;0,00;0,00;37,50;60,00;30,00;0,00;15,00;135,00;0,00;0,00;56,25;0,00;0,00;0,00;21,43;10,71;0,00;0,00;0,00;0,00;0,00;9,00;66,00;0,00;23,33;13,33;21,67;0,00;0,00;0,00;0,00;8,00;0,00;0,00
2021-05-16;34,00;0,00;0,00;0,00;34,00;0,00;0,00;195,50;0,00;0,00;0,00;40,80;74,80;68,00;6,80;6,80;183,60;0,00;0,00;54,40;0,00;0,00;6,00;54,00;10,00;0,00;0,00;0,00;12,36;0,00;0,00;65,17;0,00;32,38;0,00;29,14;0,00;0,00;0,00;0,00;0,00;0,00;16,00
2021-05-23;24,00;0,00;0,00;0,00;48,00;0,00;0,00;200,00;0,00;0,00;0,00;48,00;84,00;88,00;0,00;0,00;232,00;17,14;0,00;72,00;6,86;0,00;0,00;58,00;26,00;0,00;0,00;0,00;18,00;0,00;0,00;58,67;0,00;59,20;0,00;36,80;0,00;14,00;0,00;0,00;12,00;0,00;0,00
