Hotel;FR;BE;CH;DE;ES;IT;NL;GB;US
02/08/2020;39;29;65;40;75;107,55;34,27;54,36;31,91
09/08/2020;39;27;56;36;71;112,41;26,38;53,91;30,97
16/08/2020;32;27;61;34;69;93,63;28,44;54,52;28,44
23/08/2020;26;25;46;34;57;70,91;27,18;59,09;28,36
30/08/2020;24;25;53;34;49;58,8;26,4;54;30
06/09/2020;24;26;55;35;44;51,6;31,2;50,4;27,6
13/09/2020;22;22;49;32;34;40,53;24,32;46,32;25,47
20/09/2020;19;20;50;29;33;32,06;22,56;42,75;23,75
27/09/2020;18;19;51;27;32;28,8;19,2;44,4;28,8
04/10/2020;18;18;47;24;35;27,6;18;43,2;30
11/10/2020;19;14;40;20;28;21,38;20,19;41,56;29,69
18/10/2020;19;13;31;16;22;16,63;17,81;38;28,5
25/10/2020;11;11;23;13;18;12,1;13,2;30,8;22
01/11/2020;7;10;21;7;14;9,33;14;25,67;19,83
08/11/2020;8;12;23;8;17;8;14,86;28,57;24
15/11/2020;8;12;25;8;16;9,14;16;24;22,86
22/11/2020;9;11;23;8;15;10,13;16,88;23,63;22,5
29/11/2020;9;13;26;7;18;10,13;16,88;24,75;20,25
06/12/2020;11;12;24;7;17;12,22;19,56;28,11;23,22
13/12/2020;12;11;24;7;18;12;13,2;27,6;22,8
20/12/2020;13;12;30;9;16;10,64;11,82;23,64;24,82
27/12/2020;14;14;35;10;21;12,83;14;23,33;28
03/01/2021;14;13;31;11;16;12,83;12,83;23,33;24,5
10/01/2021;13;13;28;9;16;11,82;11,82;20,09;26
17/01/2021;12;13;28;9;15;14,4;12;22,8;26,4
24/01/2021;10;12;32;10;14;16,67;11,11;17,78;24,44
31/01/2021;12;15;36;10;15;18,55;12;16,36;22,91
07/02/2021;16;15;39;10;18;23,38;14,77;23,38;33,23
14/02/2021;16;16;43;11;20;20,57;18,29;24;36,57
21/02/2021;14;14;41;10;22;16,33;16,33;25,67;30,33
28/02/2021;14;14;36;11;23;15,17;15,17;23,33;30,33
07/03/2021;14;14;36;12;25;12,83;16,33;24,5;35
14/03/2021;13;13;41;11;26;13;16,55;27,18;37,82
21/03/2021;14;12;40;8;30;15,17;16,33;25,67;43,17
28/03/2021;10;11;39;8;29;14,44;14,44;20;42,22
04/04/2021;10;14;43;9;22;21,11;15,56;20;45,56
11/04/2021;10;16;41;9;26;22,22;15,56;22,22;43,33
18/04/2021;12;16;41;10;28;25,2;20,4;26,4;45,6
25/04/2021;16;17;43;11;31;33,23;22,15;27,08;43,08
02/05/2021;19;19;45;16;36;38;22,56;30,88;45,13
09/05/2021;22;23;43;22;44;44;23,16;32,42;46,32
16/05/2021;23;24;52;26;52;48,3;24,15;36,8;44,85
23/05/2021;24;27;52;32;58;58,8;28,8;39,6;45,6
30/05/2021;25;27;56;34;62;65,91;26,14;39,77;39,77
06/06/2021;28;28;55;38;69;68,83;28;40,83;44,33
13/06/2021;28;29;55;34;70;84;26,83;38,5;46,67
20/06/2021;30;32;60;37;77;92,4;31,2;43,2;45,6
27/06/2021;30;34;56;38;80;91,15;31,15;41,54;46,15
04/07/2021;32;38;72;43;82;97,19;33,19;43,85;45,04
11/07/2021;33;38;63;40;86;90,75;34,18;44,79;48,32
18/07/2021;32;36;76;41;85;93,63;39,11;47,41;46,22
25/07/2021;34;39;69;44;84;93,79;46,9;50,41;42,21
01/08/2021;41;40;68;45;94;101,91;46,86;52,71;41
08/08/2021;43;41;67;45;100;116,22;46,49;52,3;39,51
15/08/2021;37;38;62;43;89;112,19;44,16;53,71;39,39
22/08/2021;33;35;59;42;83;82,5;37,71;50,68;36,54
29/08/2021;30;34;57;38;71;72;36;48;39,6
05/09/2021;29;33;56;40;68;61,63;32,63;47,13;37,46
12/09/2021;28;30;53;39;54;46,67;31,5;47,83;35
19/09/2021;27;30;48;40;52;42,26;29,35;46,96;34,04
26/09/2021;27;27;57;35;53;38,74;27;43,43;35,22
03/10/2021;26;28;56;38;56;37,82;27,18;48,45;35,45
10/10/2021;29;30;53;38;52;41,08;31,42;44,71;37,46
17/10/2021;28;27;55;35;47;37,33;29,17;40,83;32,67
24/10/2021;29;28;51;29;44;39,44;24,36;39,44;32,48
31/10/2021;26;31;44;29;43;37,82;23,64;35,45;30,73
07/11/2021;24;27;42;25;41;33,14;21,71;35,43;27,43
14/11/2021;23;21;37;21;43;33,35;19,55;33,35;28,75
21/11/2021;20;19;32;17;37;29,41;17,65;32,94;31,76
28/11/2021;20;17;30;16;40;30,59;16,47;29,41;27,06
05/12/2021;19;20;32;17;36;34,44;19;27,31;27,31
12/12/2021;21;22;33;21;33;31,5;21;25,67;25,67
19/12/2021;21;20;35;21;24;28;18,67;22,17;25,67
26/12/2021;24;27;48;29;35;41,14;26,29;34,29;30,86
02/01/2022;22;31;43;29;37;33,58;28,95;41,68;26,63
09/01/2022;24;30;44;31;37;28,8;27,6;48;26,4
16/01/2022;23;31;50;27;38;26,45;25,3;43,7;24,15
23/01/2022;27;32;47;29;43;30,52;29,35;45,78;24,65
30/01/2022;28;33;53;32;48;32,67;28;45,5;28
06/02/2022;31;36;54;35;50;37,89;29,85;47,07;29,85
13/02/2022;33;34;53;35;54;42,43;33;48,32;29,46
20/02/2022;30;34;55;33;51;36,92;33,46;46,15;30
27/02/2022;29;32;48;30;52;37,12;29;42,92;31,32
06/03/2022;27;33;51;32;48;37,57;30,52;44,61;32,87
13/03/2022;29;33;49;31;47;41,08;30,21;48,33;33,83
20/03/2022;32;31;49;33;50;45,04;32;48,59;32
27/03/2022;30;35;51;33;54;46,15;31,15;45;26,54
03/04/2022;31;36;56;35;57;51,27;36,96;48,88;29,81
10/04/2022;34;35;66;39;65;55,1;32,83;49,24;28,14
17/04/2022;32;34;59;38;60;58,29;36,57;46,86;27,43
24/04/2022;32;36;58;38;62;54,52;37,93;48,59;28,44
01/05/2022;33;36;55;38;59;53,04;40,07;50,68;28,29
08/05/2022;34;31;54;38;64;57,45;36,34;49,24;29,31
15/05/2022;34;33;59;40;65;65,57;35,21;51;30,36
22/05/2022;35;39;64;42;64;63;36,17;51,33;29,17
29/05/2022;34;35;56;41;72;73,86;36,34;49,24;28,14
05/06/2022;35;38;58;45;74;72,33;35;50,17;30,33
12/06/2022;34;35;60;41;76;77,38;34;50,41;32,83
19/06/2022;32;34;60;41;74;81,78;30,81;54,52;34,37
26/06/2022;33;39;61;39;80;81,32;31,82;56,57;33
03/07/2022;34;42;61;40;78;82,07;36,34;49,24;34
10/07/2022;40;43;61;40;86;83,53;40;49,41;34,12
17/07/2022;37;44;71;40;87;87,13;40,58;56,1;33,42
24/07/2022;41;44;72;43;85;82;42,17;56,23;30,46
31/07/2022;45;42;66;43;91;87,69;48,46;53,08;31,15
